52557,1157295112277
52558,1157296554069
52559,1157309104213
52560,1157310152789
52561,1157319622741
52562,1157338202197
52563,1157350588501
52564,1157365629013
52565,1157371002965
52566,1157399412821
52567,1157403148373
52568,1157403967573
52569,1157411438677
52570,1157411471445
52571,1157412946005
52572,1157423104085
52573,1157424119893
52574,1157424185429
52575,1157429690453
52576,1157430706261
52577,1157441388629
52578,1157446205525
52579,1157472387157
52580,1157495390293
52581,1157510627413
52582,1157511708757
52583,1157530353749
52584,1157552472149
52585,1157567086677
52586,1157574885461
52587,1157585305685
52588,1157610700885
52589,1157635997781
52590,1157657231445
52591,1157692850261
52592,1157694783573
52593,1157711724629
52594,1157789319253
52595,1157826117717
52596,1157862391893
52597,1157934121045
52598,1158264029269
52599,1159041646677
52600,1159421427797
52601,1159449935957
52602,1159639334997
52603,1159705460821
52604,1161866641493
52605,1162131210325
52606,1162267656277
52607,1162740531285
52608,1163299749973
52609,1163588206677
52610,1164296355925
52611,1165700202581
52612,1166985756757
52613,1169186095189
52614,1169523867733
52615,1170337955925
52616,1170340446293
52617,1173453340757
52618,1174662643797
52619,1182199251029
52620,1182288412757
52621,1182622023765
52622,1184412631125
52623,1187167600725
52624,1191685128277
52625,1200754163797
52626,1200853975125
52627,1201055236181
52628,1201058578517
52629,1201354276949
52630,1201359945813
52631,1201391599701
52632,1201479549013
52633,1201496653909
52634,1202303664213
52635,1202694520917
52636,1203291127893
52637,1203431833685
52638,1203590725717
52639,1203620118613
52640,1203629391957
52641,1203648462933
52642,1203788087381
52643,1203866992725
52644,1203971620949
52645,1204337344597
52646,1204471988309
52647,1204962820181
52648,1205475377237
52649,1205590589525
52650,1205608972373
52651,1205676376149
52652,1205677883477
52653,1205895397461
52654,1206074802261
52655,1206077849685
52656,1206663938133
52657,1206686482517
52658,1207182950485
52659,1207495393365
52660,1207577313365
52661,1207841718357
52662,1207849615445
52663,1207883858005
52664,1207910531157
52665,1208028430421
52666,1208042782805
52667,1208087314517
52668,1208104091733
52669,1208254136405
52670,1208268750933
52671,1208419221589
52672,1208428396629
52673,1208618418261
52674,1208676974677
52675,1209039585365
52676,1210294370389
52677,1210306166869
52678,1210338181205
52679,1210418593877
52680,1210432192597
52681,1210441531477
52682,1210455621717
52683,1210458800213
52684,1210538197077
52685,1210542456917
52686,1210543538261
52687,1210572996693
52688,1210578337877
52689,1210887962709
52690,1210997145685
52691,1211356512341
52692,1211542831189
52693,1212385067093
52694,1212553461845
52695,1212589342805
52696,1212689743957
52697,1212744302677
52698,1212748333141
52699,1212788015189
52700,1212795945045
52701,1213073096789
52702,1213487579221
52703,1213857923157
52704,1214052106325
52705,1214066720853
52706,1214173249621
52707,1214302027861
52708,1214687838293
52709,1214716706901
52710,1214735384661
52711,1214968496213
52712,1214984847445
52713,1215046811733
52714,1215150063701
52715,1215219302485
52716,1215234441301
52717,1215267569749
52718,1215293358165
52719,1215346704469
52720,1215466537045
52721,1215473385557
52722,1215525224533
52723,1215546982485
52724,1215583453269
52725,1215608979541
52726,1215671205973
52727,1215684902997
52728,1216039256149
52729,1216142475349
52730,1216314015829
52731,1216560726101
52732,1217254457429
52733,1217379303509
52734,1217479082069
52735,1217625063509
52736,1217720680533
52737,1217777598549
52738,1217867677781
52739,1218066612309
52740,1218249293909
52741,1218424569941
52742,1218440364117
52743,1218446819413
52744,1218518089813
52745,1218554232917
52746,1218918449237
52747,1218988671061
52748,1219354984533
52749,1219358064725
52750,1219358523477
52751,1219395485781
52752,1219416293461
52753,1219445817429
52754,1219892346965
52755,1219904405589
52756,1219925016661
52757,1220025483349
52758,1220103798869
52759,1220110712917
52760,1220120641621
52761,1220142268501
52762,1220317347925
52763,1220322525269
52764,1220334485589
52765,1220643389525
52766,1220880629845
52767,1220955242581
52768,1221731582037
52769,1221928419413
52770,1221952766037
52771,1221959712853
52772,1221995135061
52773,1222006833237
52774,1222007881813
52775,1222055723093
52776,1222062178389
52777,1222070370389
52778,1222148227157
52779,1222156812373
52780,1222157926485
52781,1222180995157
52782,1222194987093
52783,1222222610517
52784,1222225592405
52785,1222226313301
52786,1222259343445
52787,1222267732053
52788,1222396608597
52789,1222506709077
52790,1222800703573
52791,1222820659285
52792,1222979223637
52793,1223277543509
52794,1223278067797
52795,1223285964885
52796,1223298941013
52797,1223310671957
52798,1223314964565
52799,1223322370133
52800,1223323746389
52801,1223330103381
52802,1223356612693
52803,1223446233173
52804,1223670497365
52805,1223753007189
52806,1224004894805
52807,1224599535701
52808,1224651472981
52809,1224686469205
52810,1225108226133
52811,1225265119317
52812,1225585033301
52813,1225716858965
52814,1225717645397
52815,1225988636757
52816,1226084745301
52817,1226095886421
52818,1226913742933
52819,1226960568405
52820,1227105861717
52821,1227224547413
52822,1227447238741
52823,1227553800277
52824,1227726717013
52825,1227871617109
52826,1228230885461
52827,1228390105173
52828,1228392464469
52829,1228967379029
52830,1229199310933
52831,1229577584725
52832,1229713342549
52833,1229841006677
52834,1229847625813
52835,1230006124629
52836,1230076674133
52837,1230527561813
52838,1230738554965
52839,1230774927445
52840,1230945026133
52841,1230968586325
52842,1231590129749
52843,1231673851989
52844,1231779397717
52845,1231821996117
52846,1231823765589
52847,1231987441749
52848,1232022470741
52849,1232075030613
52850,1232147742805
52851,1232574218325
52852,1232590569557
52853,1232652370005
52854,1232706535509
52855,1233238556757
52856,1233826250837
52857,1234011422805
52858,1234039996501
52859,1234263933013
52860,1234308268117
52861,1234336710741
52862,1234357452885
52863,1234488590421
52864,1235104006229
52865,1235265945685
52866,1235305070677
52867,1236249378901
52868,1236298498133
52869,1236336640085
52870,1236577517653
52871,1236701347925
52872,1236708327509
52873,1236836384853
52874,1236844642389
52875,1236916797525
52876,1236922761301
52877,1237007630421
52878,1237021786197
52879,1237043380309
52880,1237106786389
52881,1237130182741
52882,1237178089557
52883,1237187919957
52884,1237190541397
52885,1237309587541
52886,1237769191509
52887,1237847212117
52888,1237888729173
52889,1238462267477
52890,1238465314901
52891,1238554673237
52892,1238596976725
52893,1239007789141
52894,1239171760213
52895,1239415488597
52896,1239723671637
52897,1239822205013
52898,1239887380565
52899,1239919689813
52900,1240752717909
52901,1240789385301
52902,1240846991445
52903,1240902598741
52904,1240902729813
52905,1240927862869
52906,1240933400661
52907,1241006571605
52908,1241075089493
52909,1241208160341
52910,1241239617621
52911,1241261408341
52912,1241264422997
52913,1241395069013
